MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
463806,28617,0,0,0,0,7.499929832880604,8.575087708899243,8.675578878735015,7.4,0.7501754177984896,16,5,1,EXCELENTE
621726,28618,0,0,0,0,7.561590885513206,7.238749870322631,6.931476954428277,2.2788627639886094,0.0,9,3,2,EXCELENTE
864253,28619,0,0,0,0,7.592204072150773,7.8116938917738405,9.268816288603093,7.399856777804765,0.9610203607538655,10,4,1,EXCELENTE
798276,28620,0,0,0,0,7.3753658876769945,7.700487850235993,9.623658411851022,7.300975700471985,0.0,11,1,2,EXCELENTE
830285,28621,0,0,0,0,7.629497522879529,7.358995045759057,8.07482425055827,7.2453267276787425,0.0,9,4,3,EXCELENTE
521255,28622,0,0,0,0,7.5460486790035395,7.592097358007078,8.37697566049823,5.157369253381439,0.0,8,6,1,EXCELENTE
861166,28623,0,0,0,0,7.40753919390287,8.389047032683443,9.555476483658278,1.4978650587735132,0.8150783878057392,13,4,2,EXCELENTE
823009,28624,0,0,0,0,7.967588998457068,8.12529666152356,8.605533990742407,7.92529666152356,0.0,8,5,2,EXCELENTE
462495,28625,0,0,0,0,7.573925913836715,7.406518521540821,7.213037043081642,0.22814825392874116,0.0,5,1,3,EXCELENTE
144429,28626,0,0,0,0,7.342693256716904,8.021346628358453,9.338254520887977,7.314613486566191,0.0,11,5,1,EXCELENTE
445610,28627,0,0,0,0,7.346892621950845,7.793785243901691,8.429661067073733,5.894634054892455,0.23446310975422668,7,5,3,EXCELENTE
771256,28628,0,0,0,0,7.57788794638655,7.610560268067248,7.687456696974846,6.621120536134497,0.7788794638655033,10,5,2,EXCELENTE
261314,28629,0,0,0,0,7.774334703204759,7.973447640811103,8.948669406409518,7.924778234401586,0.752217655984138,12,6,1,EXCELENTE
139517,28630,0,0,0,0,7.737145337588958,7.862854662411043,8.965691961699386,1.4486681659693255,0.0,22,6,1,EXCELENTE
288722,28631,0,0,0,0,7.376286283317996,7.976286283317996,8.823713716682004,7.918344336626791,0.5525725666359927,17,4,1,EXCELENTE
368713,28632,0,0,0,0,6.984030549582643,8.228289069693938,8.839772029471348,7.3282890696939385,0.0,12,5,2,EXCELENTE
139780,28633,0,0,0,0,7.760620705135328,7.839379294864672,8.754413653782052,2.364207500277779,0.0,21,6,1,EXCELENTE
719645,28634,0,0,0,0,7.8879511669143785,8.636146499256864,8.727707001486273,0.0,0.0,19,5,1,EXCELENTE
860578,28635,0,0,0,0,7.642212260054203,8.025959133152655,9.168171393206858,3.4604983279856154,0.5259591331526554,12,3,1,EXCELENTE
919952,28636,0,0,0,0,7.913777164517311,8.059111023502473,8.927554329034622,7.645333858985162,0.0,16,5,1,EXCELENTE
960045,28637,0,0,0,0,7.90835131867064,8.00835131867064,8.608351318670639,7.477801758227519,0.0,19,4,1,EXCELENTE
793032,28638,0,0,0,0,7.933122500217189,7.552320714347768,8.48080178586942,1.9310110689153863,0.0,9,5,1,EXCELENTE
486151,28639,0,0,0,0,7.445172096385793,7.5193116144568295,9.261376771086342,3.433079325320243,0.0,7,5,3,EXCELENTE
459541,28640,0,0,0,0,7.416005860010249,7.762995604992313,8.532011720020497,0.0,0.0,21,6,2,EXCELENTE
786461,28641,0,0,0,0,8.191104886370026,8.658117263988471,9.316234527976942,7.9748703583930824,0.0,12,5,1,EXCELENTE
536343,28642,0,0,0,0,7.397987520634633,7.744968801586583,9.081887685711699,7.84698128095195,0.0,9,3,2,EXCELENTE
949275,28643,0,0,0,0,7.437252856180064,7.562747143819936,8.627471438199361,5.019771505594887,0.0,10,4,2,EXCELENTE
520510,28644,0,0,0,0,7.586654085000025,7.32669182999995,6.666918299999497,6.959962255000075,0.0,3,4,2,EXCELENTE
578857,28645,0,0,0,0,7.733387657805273,7.766775315610546,8.700325946831638,3.512541655538854,0.0,13,5,2,EXCELENTE
146332,28646,0,0,0,0,7.447959275254808,8.067474547034255,6.984566177710937,6.973979637627404,0.06505090593148932,12,5,3,EXCELENTE
491776,28647,0,0,0,0,7.555297372718198,8.021886584533657,9.421886584533656,7.0105947454363955,1.0,9,4,1,EXCELENTE
253546,28648,0,0,0,0,7.594472387215538,8.147007800748462,9.45760624059877,2.5806302631738474,0.0,10,3,2,EXCELENTE
431079,28649,0,0,0,0,7.7315265578601435,7.354351038573429,8.514122403566427,7.361412240356643,0.38587759643357267,6,5,1,EXCELENTE
884776,28650,0,0,0,0,7.9640892088779776,8.2615985600491,9.364089208877978,8.392267626633934,0.0,6,6,1,EXCELENTE
730224,28651,0,0,0,0,7.216103315804938,7.220129144756172,9.671819197341359,7.022142059231789,0.9798708552438279,5,3,2,EXCELENTE
171929,28652,0,0,0,0,7.651179710483501,7.583726570161167,7.873230434274747,6.889746381043769,0.08136714919416421,14,5,1,EXCELENTE
590587,28653,0,0,0,0,7.5,8.031538365980051,8.652692451029923,2.1619243032560043,0.7192306099667527,13,5,2,EXCELENTE
974592,28654,0,0,0,0,7.766482587056467,8.233517412943533,8.465930348225868,7.967034825887065,0.3324129352823363,15,6,1,EXCELENTE
822337,28655,0,0,0,0,8.067565269505135,8.458550898350449,9.205391617030807,8.258550898350448,0.0,15,6,1,EXCELENTE
147068,28656,0,0,0,0,7.842920067876992,7.357006519599849,7.985913548277145,6.199853174953683,0.0,14,5,3,EXCELENTE
472739,28657,0,0,0,0,7.651616225396422,8.164978382312752,8.516594607709175,8.18663784308367,1.0,11,0,6,EXCELENTE
157156,28658,0,0,0,0,7.885025327437858,8.313768995578393,6.959898690248568,2.0695441061185607,0.0,11,5,2,EXCELENTE
464192,28659,0,0,0,0,7.5583427890519195,8.383314421896161,9.38124290821106,7.162485816422121,0.6041430273702023,15,5,1,EXCELENTE
200201,28660,0,0,0,0,7.775376614625351,8.012311692687325,8.712311692687324,6.850623216912667,0.0,15,5,2,EXCELENTE
432025,28661,0,0,0,0,8.095338344232212,7.880386679122529,9.155145004670947,7.910290009341897,0.0,4,5,2,EXCELENTE
227891,28662,0,0,0,0,7.755775691342521,8.665345851944874,9.167327074027563,8.4,0.44224308657479094,14,5,2,EXCELENTE
103422,28663,0,0,0,0,7.344955017516339,7.522686379560309,8.289910035032678,7.333611827736185,0.7773136204396917,12,5,1,EXCELENTE
770690,28664,0,0,0,0,7.6,7.524246144158085,7.509107648711384,6.44243075227665,0.9393846396047867,7,5,2,EXCELENTE
530762,28665,0,0,0,0,7.971728877879676,8.31448591858645,8.368926017669363,7.786214796466128,0.5724295929322551,11,5,2,EXCELENTE
182033,28666,0,0,0,0,7.384533936023657,7.638135744094626,8.637076912402161,6.34004520177424,0.0,13,5,2,EXCELENTE
438314,28667,0,0,0,0,7.747857471500144,8.385893103625108,9.581608046625394,8.167501150250501,1.0,15,6,2,EXCELENTE
623658,28668,0,0,0,0,7.689106203494474,8.172765508736184,8.870042059609805,7.490294417268626,0.02723449126381483,10,6,2,EXCELENTE
436030,28669,0,0,0,0,7.776285419820065,7.645356774775081,9.428856259460195,7.421642194595146,0.690713549550162,14,6,1,EXCELENTE
680033,28670,0,0,0,0,7.637527443130542,8.026572791173953,10.0,7.464100234304495,0.0,15,6,1,EXCELENTE
172157,28671,0,0,0,0,7.672365716718693,7.572365716718693,7.818422855520871,7.154571458983666,0.0,15,5,1,EXCELENTE
336299,28672,0,0,0,0,8.104805108944436,7.890480510894444,8.300090728783319,7.209519489105556,0.0,10,7,1,EXCELENTE
678256,28673,0,0,0,0,8.01683790762737,8.566324184745259,9.62320196991261,0.5977457207716501,0.08418953813685215,6,4,1,EXCELENTE
656902,28674,0,0,0,0,7.883971053824752,8.008014473087625,9.304007236543812,7.855920398018066,0.0,12,5,2,EXCELENTE
933588,28675,0,0,0,0,7.840162549811196,8.040162549811196,9.581137848678372,8.200541832703987,0.0,12,5,2,EXCELENTE
146423,28676,0,0,0,0,7.146941877331544,6.7955046208032215,8.468165126398926,6.957553501865235,0.10611624533691255,17,6,3,EXCELENTE
988379,28677,0,0,0,0,7.776704966755569,7.761444985752387,7.68433495725716,7.407629990501591,0.46185004749204384,10,5,3,EXCELENTE
361650,28678,0,0,0,0,8.003365462576614,8.089903612270156,9.629325285891099,0.23221691778638487,0.0,13,4,2,EXCELENTE
486095,28679,0,0,0,0,7.452540274622756,7.4898389015089775,9.320322196982046,3.9930608713294355,0.0,6,5,3,EXCELENTE
311492,28680,0,0,0,0,7.675642167054449,7.953853002326694,8.563463250581673,7.024357832945551,0.0,4,6,2,EXCELENTE
141506,28681,0,0,0,0,7.7249628853946755,8.178539616052579,9.142772309473544,8.051751250723628,0.0,22,6,1,EXCELENTE
789869,28682,0,0,0,0,7.468967552543098,7.526440512995679,8.318397249719808,7.168938040668183,0.0,9,5,2,EXCELENTE
502083,28683,0,0,0,0,7.572016780280807,7.944033560561615,8.502058730982826,7.430041950702019,0.0,18,6,1,EXCELENTE
341918,28684,0,0,0,0,7.64208005899577,8.185973313668075,8.71040029497885,7.270133431659617,0.0,7,5,2,EXCELENTE
207894,28685,0,0,0,0,7.733358733109019,8.077786244369673,9.77786244369673,8.511144977478692,0.0,11,4,4,EXCELENTE
623678,28686,0,0,0,0,7.622515742411314,8.006289356028285,8.686918291631113,6.2084280414177915,0.19371064397171545,10,5,2,EXCELENTE
929252,28687,0,0,0,0,7.877673006333336,8.092557668777777,9.462788343888892,6.849267489555614,0.9255766877777857,7,4,2,EXCELENTE
594872,28688,0,0,0,0,7.688338800892144,7.794169400446071,7.270847002230358,0.0,0.0,15,3,3,EXCELENTE
142319,28689,0,0,0,0,6.7467289490418905,7.315576316347297,6.827258553607769,7.127258553607769,0.0,16,5,1,EXCELENTE
339081,28690,0,0,0,0,8.108423651261251,8.11526272478979,9.26263547689188,7.793160926471462,0.0,7,5,3,EXCELENTE
889514,28691,0,0,0,0,7.802873525740061,7.891379422779817,9.125575031209483,7.297126474259939,0.0,5,3,1,EXCELENTE
530308,28692,0,0,0,0,8.063947067379559,8.183682404277354,7.678555792514631,7.9819735336897795,1.0,9,5,4,EXCELENTE
830053,28693,0,0,0,0,8.0,8.518363561172352,9.1,7.853091510621185,0.0,7,0,3,EXCELENTE
881976,28694,0,0,0,0,7.510496091279671,7.282149035421133,8.529917664848774,2.125704009530054,0.0,8,4,2,EXCELENTE
245781,28695,0,0,0,0,7.493139216646976,7.66642402080872,9.079417649940929,1.9502092961926774,0.0,17,6,2,EXCELENTE
818149,28696,0,0,0,0,7.413973900911794,7.82794780182359,8.770415177963333,5.148469783587694,0.0,5,5,3,EXCELENTE
686418,28697,0,0,0,0,8.0,8.558252982346666,9.749216814921024,9.727409581435897,0.0,5,4,3,EXCELENTE
424707,28698,0,0,0,0,8.03667138994228,8.159943320692642,8.859943320692643,7.759943320692642,0.0,13,5,1,EXCELENTE
676532,28699,0,0,0,0,8.149721805754483,8.183240601918161,7.828488718627429,7.094413533972721,0.944135339727205,5,5,2,EXCELENTE
465431,28700,0,0,0,0,7.449281035249415,7.19856207049883,7.884803882185307,7.063039223562939,0.8767974118764621,10,4,2,EXCELENTE
440278,28701,0,0,0,0,7.612572016168098,8.256286008084048,7.267705765562576,6.9059979434116565,0.4371399191595091,9,6,2,EXCELENTE
950561,28702,0,0,0,0,7.326240359540561,7.326240359540561,8.223405252019278,1.5390139583550297,0.0,11,3,1,EXCELENTE
265876,28703,0,0,0,0,7.597525152468219,8.2181941692876,8.964481897989927,7.86943159305349,0.0,6,4,3,EXCELENTE
765886,28704,0,0,0,0,7.7,8.049232320200854,7.806141438393167,7.353838398995729,0.0,11,1,5,EXCELENTE
762268,28705,0,0,0,0,7.646720367160356,7.527042570122492,8.520483304443204,3.7843497399888353,0.5327963283964401,10,4,4,EXCELENTE
882665,28706,0,0,0,0,7.928522336079627,7.796642875174926,9.10872323457179,4.987575993160524,0.0,15,4,2,EXCELENTE
178703,28707,0,0,0,0,7.684538485404935,7.86907697080987,9.814461824859215,0.0,0.1546151459506544,17,5,2,EXCELENTE
409965,28708,0,0,0,0,7.979544640292217,8.103863392087664,8.543635712233774,7.70772678417533,0.0,11,6,3,EXCELENTE
475149,28709,0,0,0,0,7.415575163625109,7.677875818125539,8.384424836374892,5.989379090627698,0.15575163625107913,14,4,3,EXCELENTE
215766,28710,0,0,0,0,7.228300820390629,7.085849589804686,9.460390155312457,1.0046791238673192,0.0,3,5,3,EXCELENTE
914201,28711,0,0,0,0,7.7413033262708675,8.953258315677168,9.387224557731894,7.719292073622443,0.0,11,5,3,EXCELENTE
609398,28712,0,0,0,0,7.310419020477037,7.510419020477038,8.916647836183696,7.595809795229621,1.0,2,4,2,EXCELENTE
804528,28713,0,0,0,0,7.25006126234056,7.237556157145513,6.325173576631586,6.474622215566547,1.0,15,6,4,EXCELENTE
873931,28714,0,0,0,0,6.891442799300822,7.487432839790247,8.478875639091068,6.862298519370739,0.7085572006991779,8,5,2,EXCELENTE
247110,28715,0,0,0,0,7.688547611194518,7.8699722130602705,9.665642833583554,7.788547611194518,0.8142460186575298,16,1,7,EXCELENTE
311805,28716,0,0,0,0,7.718848691526464,7.612565794350975,8.918848691526463,6.8413485061893775,0.0,13,5,1,EXCELENTE
134159,28717,0,0,0,0,8.0982079892515,8.374717525232619,9.398207989251501,8.006038143924464,0.0,7,5,1,EXCELENTE
529977,28718,0,0,0,0,7.682394021448062,8.638379075068219,9.964788042896124,7.751745911542658,0.9119701072403127,8,5,2,EXCELENTE
239928,28719,0,0,0,0,7.316561275011319,7.466877449977363,7.3582806375056595,7.0,0.4171936249434074,5,2,5,EXCELENTE
351854,28720,0,0,0,0,7.895120828305188,8.642681242457781,9.147560414152593,7.816461449534079,0.73780207076297,14,4,3,EXCELENTE
592976,28721,0,0,0,0,7.5832665766579925,7.683266576657992,8.467334233420074,4.494236798667282,0.0,16,5,1,EXCELENTE
473982,28722,0,0,0,0,7.510595111384034,7.489404888615966,7.791726887387811,6.705951113840343,0.0,7,3,4,EXCELENTE
463692,28723,0,0,0,0,7.4,8.472607201193918,9.24418310134316,7.3573638502238605,1.0,18,5,1,EXCELENTE
883447,28724,0,0,0,0,7.449035590952296,7.549035590952296,7.655279371348937,6.938934174364838,0.0,10,7,1,EXCELENTE
584970,28725,0,0,0,0,7.949760517086687,8.049760517086685,10.0,7.949760517086687,0.0,14,4,3,EXCELENTE
720954,28726,0,0,0,0,7.8,8.529765921958074,8.940468156083854,3.3783859621325854,0.0,10,5,2,EXCELENTE
294754,28727,0,0,0,0,7.609180453020134,8.17274006471716,8.509180453020132,7.281920517737296,0.0,13,6,1,EXCELENTE
462691,28728,0,0,0,0,7.26714516476018,8.39000538444042,8.79144087872096,4.122914064084445,0.5571505492006007,17,5,2,EXCELENTE
142513,28729,0,0,0,0,6.7598933697304915,7.369875598018906,7.119431305229285,7.129946684865245,0.0,16,5,1,EXCELENTE
128505,28730,0,0,0,0,7.836040980429752,8.404061470644628,8.851774607636367,7.7,0.0,10,5,1,EXCELENTE
522859,28731,0,0,0,0,7.5,7.576181958495774,7.104906705571837,7.233273709470421,0.0,6,5,2,EXCELENTE
830262,28732,0,0,0,0,7.706624619609565,7.419873858828695,8.51324923921913,0.5100957099364971,0.933753803904351,14,4,2,EXCELENTE
875019,28733,0,0,0,0,7.250568427016805,7.595170528105042,8.945738955121849,7.185511584315125,0.3494315729831938,15,5,1,EXCELENTE
364066,28734,0,0,0,0,7.945003776578033,8.342486781976886,9.07246412250869,7.5199848936878695,0.7749811171098365,9,6,2,EXCELENTE
233153,28735,0,0,0,0,7.656775006641391,7.4,8.85677500664139,3.3565049083488123,0.0,14,5,2,EXCELENTE
683887,28736,0,0,0,0,8.054651147080866,8.224418578468113,9.409302294161733,7.269767431387244,0.0,18,5,3,EXCELENTE
623328,28737,0,0,0,0,7.5,7.263517187588138,7.256645596871347,2.6437613642773643,0.0,8,4,2,EXCELENTE
569478,28738,0,0,0,0,7.2163619325871915,7.595909516853202,8.687728550559607,3.6952121517113277,0.4795475842660102,5,3,3,EXCELENTE
850304,28739,0,0,0,0,7.625051985813213,8.915709476946471,9.956262996453304,8.490657491133259,0.0,20,5,3,EXCELENTE
749368,28740,0,0,0,0,7.754957928523398,8.159495142280768,8.8,3.603365718128206,0.0,16,6,1,EXCELENTE
207174,28741,0,0,0,0,7.731029164668485,8.013786455835607,9.74135936750682,8.444815620504093,0.17242708832878573,10,4,4,EXCELENTE
227818,28742,0,0,0,0,7.63924733883498,7.959424435579691,6.298007661622005,5.282922096287725,0.19955725813822345,13,5,2,EXCELENTE
863293,28743,0,0,0,0,5.286978914283791,7.337395782856758,8.189749878856219,5.849583131427034,1.0,4,3,2,EXCELENTE
775104,28744,0,0,0,0,7.655614668601132,8.077807334300566,9.205747672953677,7.827940338653112,0.0,21,6,2,EXCELENTE
624393,28745,0,0,0,0,7.54571520193815,7.773335471189016,8.168572802907224,3.030487490570515,0.590474663436417,7,2,4,EXCELENTE
333824,28746,0,0,0,0,7.2747881875069815,7.675353020821697,7.048164291727176,7.32492939583566,0.0,11,6,1,EXCELENTE
349789,28747,0,0,0,0,7.649851653711525,7.650445038865426,7.1764092897405165,1.7050437738081627,1.0,4,4,2,EXCELENTE
491175,28748,0,0,0,0,8.0,8.187647246768815,9.931274541128136,7.762549082256272,0.31274541128135813,8,4,1,EXCELENTE
698172,28749,0,0,0,0,7.680185436049244,7.981112616295463,9.521668924443196,8.222596104689416,0.0,14,5,2,EXCELENTE
247876,28750,0,0,0,0,7.635165818115466,7.540663272461862,8.135165818115466,7.027487271731983,0.6483418188453447,11,4,2,EXCELENTE
136195,28751,0,0,0,0,6.87376884823314,7.096733638251451,8.40984921413488,6.978693455300581,0.0,4,5,1,EXCELENTE
917454,28752,0,0,0,0,7.5,7.903445229368675,8.477606009103619,8.079328623787955,1.0,15,6,2,EXCELENTE
171042,28753,0,0,0,0,8.122587137041528,7.984170124583207,8.568340249166415,7.6920850622916035,0.0,16,5,1,EXCELENTE
707313,28754,0,0,0,0,7.44737663930185,7.74737663930185,9.14197377117041,7.489506557207398,0.5262336069815059,16,5,1,EXCELENTE
619000,28755,0,0,0,0,7.7,7.987133101068849,8.671331010688496,7.4,0.0,13,5,1,EXCELENTE
436659,28756,0,0,0,0,7.6535358449972035,7.760607534991611,9.137375457490213,7.529295263736717,0.38383961249300935,9,5,2,EXCELENTE
944618,28757,0,0,0,0,6.6198094687876665,6.9684625535929525,7.039618937575334,1.1809790494784291,0.0,6,5,3,EXCELENTE
109796,28758,0,0,0,0,7.582670198867446,7.7960211932046795,9.082670198867445,7.117329801132553,0.17329801132553457,5,0,3,EXCELENTE
867102,28759,0,0,0,0,7.294894291655675,7.905105708344325,8.6,3.7312526462235627,0.0,18,4,2,EXCELENTE
703011,28760,0,0,0,0,7.588166035569119,8.03510942818432,7.946550927506879,2.321705603320157,0.7061132147696004,9,4,3,EXCELENTE
398434,28761,0,0,0,0,7.103156183929619,7.400789045982405,8.99842190803519,7.29684381607038,0.9921095401759511,6,5,2,EXCELENTE
305434,28762,0,0,0,0,7.317032433719687,7.880772963962188,7.997805397681875,1.2093027940978098,0.0,3,2,3,EXCELENTE
298104,28763,0,0,0,0,7.750310171626956,7.850723733796231,9.050103390542318,0.0,0.0,4,5,2,EXCELENTE
320768,28764,0,0,0,0,7.206145236241824,7.033798799330027,9.106145236241822,6.833798799330027,0.0,9,5,1,EXCELENTE
898778,28765,0,0,0,0,7.533554610403939,7.833554610403938,8.180265532484727,7.306578155838425,0.0,12,6,3,EXCELENTE
757155,28766,0,0,0,0,7.392322781856996,7.26813833508157,8.148368893550852,6.924184446775426,0.4395388830614344,5,3,3,EXCELENTE
983581,28767,0,0,0,0,7.711311108957421,8.098097774331873,8.943342210161557,7.673573330748905,0.3773777820851585,19,6,1,EXCELENTE
737247,28768,0,0,0,0,7.382423683287879,7.558414574331002,8.68242368328788,7.648018217913753,0.4480182179137532,17,6,2,EXCELENTE
637099,28769,0,0,0,0,8.147665336109698,8.007476380555758,9.730850299992735,7.847665336109698,0.0,14,6,1,EXCELENTE
654921,28770,0,0,0,0,7.7680743016014455,7.963851396797109,8.731925698398554,7.684037150800723,0.8403715080072285,6,2,1,EXCELENTE
594901,28771,0,0,0,0,7.666990805474828,8.34341280938542,9.366990805474828,0.0,0.04715599217881683,16,6,1,EXCELENTE
940406,28772,0,0,0,0,7.936746392457818,8.67435405067813,9.011100443135946,5.240956709493813,0.37607658220311757,23,5,1,EXCELENTE
939947,28773,0,0,0,0,8.067348295934654,8.786298539372561,9.253646835307215,6.808179551215849,0.18950243437906567,23,5,1,EXCELENTE
174107,28774,0,0,0,0,7.336914146774205,8.22617170645159,9.238476422042991,7.541794459139445,1.0,3,0,2,EXCELENTE
773530,28775,0,0,0,0,7.317922864023205,7.6358457280464105,7.97169145609282,7.03584572804641,0.0,15,5,2,EXCELENTE
853785,28776,0,0,0,0,7.000275267130437,7.899862366434782,9.799655916086955,8.099724732869563,0.0,8,3,2,EXCELENTE
521099,28777,0,0,0,0,7.498178038163584,7.452732942754625,6.909109809182084,7.152732942754625,0.0,5,5,3,EXCELENTE
464692,28778,0,0,0,0,7.731113185744529,7.968886814255471,9.26888681425547,7.144434071277356,0.34443407127735604,9,2,2,EXCELENTE
629800,28779,0,0,0,0,7.662852889039657,7.6933382961204,8.075235259359772,7.268573555480172,0.0,9,2,3,EXCELENTE
594449,28780,0,0,0,0,7.408735793692372,7.963103690538559,7.652414762154234,0.0,0.0,10,4,2,EXCELENTE
246471,28781,0,0,0,0,7.427080821449863,7.356770205362466,8.143229794637534,6.845838357100274,0.5677020536246568,15,6,2,EXCELENTE
763923,28782,0,0,0,0,7.752022732211681,8.673640917981027,10.0,7.734450010865699,0.0,14,7,1,EXCELENTE
214885,28783,0,0,0,0,7.404537126941551,7.9636419153723,9.327283830744598,7.636358084627701,0.0,21,6,2,EXCELENTE
862479,28784,0,0,0,0,7.440297887180684,8.039553169228974,8.530223415385514,0.7354364410474812,0.0,8,3,3,EXCELENTE
869789,28785,0,0,0,0,7.732406723961808,8.2,8.9,7.337966380190957,0.6620336198090431,17,6,1,EXCELENTE
917563,28786,0,0,0,0,7.278409496094704,7.855681899218941,8.5,7.479546589065172,0.5568189921894083,18,6,1,EXCELENTE
773866,28787,0,0,0,0,7.5622081218934145,8.031104060946706,8.902176396153594,7.571072335206889,0.0,23,6,2,EXCELENTE
437495,28788,0,0,0,0,7.2,7.2923833823928685,8.485613055630974,6.8991537091547634,0.0,10,6,1,HUMANAS
889598,28789,0,0,0,0,6.761759986863299,5.9,7.083460011494614,4.790439996715825,0.0,11,2,5,HUMANAS
127486,28790,0,0,0,0,6.740321791136578,5.808873731021975,7.3104826867048684,1.4919552215855343,0.0,4,1,5,HUMANAS
680585,28791,0,0,0,0,6.218193491901697,5.595483729754242,7.026129067561439,5.592064424340258,0.8522581351228791,0,0,4,HUMANAS
195401,28792,0,0,0,0,7.2,7.1968981237801595,6.615509381099203,7.147268104262709,0.9689812378015933,4,4,3,HUMANAS
